대학,언론사,기사 제목,기사 요약,발행시각,언론사 링크,네이버 링크
고려대학교,후생신보,"고대 구로 김현구 교수, 美에 ‘싱글포트 로봇 흉부수술’ 생중계","고려대학교 구로병원 심장혈관흉부외과 김현구 교수가 미국 흉부외과 의료진들을 대상으로 ‘싱글포트(단일공) 로봇 흉부수술’을 생중계하며 주목받고 있다. 김 교수는 최근 클리블렌드 클리닉, 컬럼비아대학 어빙...",2026-08-27 16:34,http://www.whosaeng.com/173189,http://www.whosaeng.com/173189
고려대학교,SENTV,"김현구 고려대 구로병원 교수, 美 흉부외과에 싱글포트 로봇수술 생중계","김현구 고려대학교 구로병원 심장혈관흉부외과 교수가 미국 흉부외과 의료진을 대상으로 싱글포트(단일공)... 구로병원에 따르면 김현구 교수는 최근 클리블랜드 클리닉, 콜롬비아 대학 어빙 메디컬센터 등 미국 주요...",2026-08-27 16:30,https://www.sentv.co.kr/article/view/sentv202608270183,https://www.sentv.co.kr/article/view/sentv202608270183
연세대학교,국민일보,"기후 위기와 성서적 신앙 조명…연세대, 제19회 배민수 목사 기념강좌 ...",연세대학교 신과대학 및 연합신학대학원이 다음달 2일 오후 3시 원두우신학관 예배실에서 ‘제19회 배민수 목사 기념강좌’를 개최한다고 27일 밝혔다. 이 강좌는 일제강점기 항일 독립운동과 장로교 기독교 농촌운동에...,2026-08-27 16:10,https://www.kmib.co.kr/article/view.asp?arcid=9000006774&cp=nv,https://n.news.naver.com/mnews/article/005/0001869348?sid=103
서울대학교,MEDISOBIZANEWS,"서울대치대 의료장비 절반이 내용연수 초과… ""노후화 심각""","노후화율은 서울대학교치과병원이 가장 높았다. 전체 의료장비 1196대 가운데 574대가 내용연수를 초과해 거의 절반에 가까운 48.0%로 가장 높았다. 이어 충남대학교병원 43.1%(292대 중 126대), 강원대학교병원 39.67%(121대...",2026-08-27 15:52,http://www.medisobizanews.com/news/articleView.html?idxno=141614,http://www.medisobizanews.com/news/articleView.html?idxno=141614
서울대학교,서울경제,고교학점제 ‘지역 격차’·서울대 10개 만들기…교육위 국감 달군다,"이른바 ‘서울대 10개 만들기’로 대표되는 지역 국립대 지원 방안이 핵심 이슈가 될 전망이다. 27일... 실제 고교별 평균 과목 개설 수는 고2의 경우 서울은 40개인 반면 경북은 30개, 전남은 27개에 불과한 것으로 나타나...",2026-08-27 15:50,https://www.sedaily.com/article/20084084?ref=naver,https://n.news.naver.com/mnews/article/011/0004655851?sid=102
고려대학교,KSG,고려대 바다최고위 8기 수료식 성료,"김인현 주임교수는 ""29명의 바다산업분야 최고위들이 4개월의 과정을 성실하게 잘 마치고 영광의 수료식을 가지게 됐다""고 김상중 고려대 법학전문대학원 원장에게 보고했다. 이어 김상중 원장의 식사, 안광헌 HD현대...",2026-08-27 15:46,https://www.ksg.co.kr/news/main_newsView.jsp?pNum=147924,https://www.ksg.co.kr/news/main_newsView.jsp?pNum=147924
연세대학교,후생신보,"연세대 보건·융합보건의료대학원, 최고위과정 37기 모","과정은 연세대 보건대학원 권준욱 교수와 연세의료원 바이오헬스기술지주회사 한원선 부사장이 총괄하며, 총 28개 강좌와 부속 행사로 구성된다. 교육은 ▲패러다임 변화 ▲실제 현장 혁신 ▲거버넌스 ▲응용과 적용...",2026-08-27 15:42,http://www.whosaeng.com/173180,http://www.whosaeng.com/173180
고려대학교,한국대학신문,형량은 어떻게 정해야 공정한가… 고려대서 '대한민국 양형의 미래' 논...,"본격적인 학술 세션에 앞서 이주원 한국양형법학회 초대회장 겸 고려대 법학전문대학원 교수의 개회사를 시작으로, 최봉경 한국법학교수회장, 이승련 사법정책연구원장을 비롯한 국내 주요 법 관련 학회장 및 사법...",2026-08-27 15:32,https://news.unn.net/news/articleView.html?idxno=596528,https://news.unn.net/news/articleView.html?idxno=596528
고려대학교,CNBIZM,"고려대·한국양형법학회, '대한민국 형사사법 100년 대계로서의 양형' 학...","학술 세션에 앞서 이주원 한국양형법학회 초대회장 겸 고려대 법학전문대학원 교수의 개회사와 최봉경 한국법학교수회장, 이승련 사법정책연구원장 등의 축사가 진행될 예정이다. 행사는 ▲기조강연 ▲창립기념강연...",2026-08-27 15:28,https://www.cnbizm.com/news/articleView.html?idxno=312952,https://www.cnbizm.com/news/articleView.html?idxno=312952
서울대학교,베리타스알파,송도고 서울대 공대생 선배와 함께하는 '내리사랑 특강' 개최,송도고는 학생들의 공학 분야 진로 탐색과 창의적 문제 해결 역량을 키우기 위해 '서울대 공대생과 함께하는... 사진=송도고 홈페이지 강사는 송도고 졸업생인 서울대 건축학과 김정빈 학생이 맡았다. 김정빈 학생은 자신의...,2026-08-27 15:18,https://www.veritas-a.com/news/articleView.html?idxno=624899,https://www.veritas-a.com/news/articleView.html?idxno=624899
고려대학교,한국경제,"유디임팩트, 고려대 스타트업연구원과 맞손...韓 스타트업 일본 진출 지...",유디임팩트는 고려대 경영대학 스타트업연구원과 한·일 창업 생태계 협력을 위한 업무협약(MOU)을 체결했다고 밝혔다. 이번 협약을 통해 양 기관은 일본 진출을 희망하는 초기 창업자와 대학 기반 스타트업을...,2026-08-27 15:16,https://magazine.hankyung.com/money/article/202608277105c,https://magazine.hankyung.com/money/article/202608277105c
연세대학교,BIOTIMES,"KAIST-연세대 의대, 뇌 이식 장치의 무선화 성공…뇌 질환 연구의 패러다...","KAIST 전기및전자공학부 정재웅 교수 연구팀과 연세대학교 의과대학 김화영 교수 연구팀은 공동 연구를 통해 약물 전달, 빛 자극, 무선 통신 및 인터넷 원격 제어 기능을 통합한 'IoT 기반 무선 뉴럴 임플란트(Neural Implant)'를...",2026-08-27 15:14,https://www.biotimes.co.kr/news/articleView.html?idxno=34073,https://www.biotimes.co.kr/news/articleView.html?idxno=34073
고려대학교,뉴스1,양형으로 짚는 형사사법 100년…고려대-한국양형법학회 공동 학술대회,"이동원 대법원 양형위원회 위원장 겸 고려대 법학전문대학원 석좌교수가 '양형기준과 양형실무'를 주제로 기조강연을 펼치며, 이어 문준영 부산대 법학전문대학원 교수가 '조선시대의 양형사상'을 주제로 창립 기념...",2026-08-27 15:00,https://www.news1.kr/society/education/6271517,https://n.news.naver.com/mnews/article/421/0009136054?sid=102
고려대학교,전자신문,"고려대 연구팀, “청소년기 우울, 30년 내 조기 사망 위험 17.5% 높여”","고려대학교는 김진호 보건정책관리학부 교수 연구팀이 미국 대표 청소년 패널조사 'Add Health' 대상자 1만4320명을 1994년부터 2023년까지 약 30년간 추적 분석해 이 같은 결과를 확인했다고 27일 밝혔다. 분석 결과, 개인 및...",2026-08-27 14:57,https://www.etnews.com/20260827000313,https://n.news.naver.com/mnews/article/030/0003461003?sid=102
고려대학교,SPORTS,NBA 출신의 외국선수 매치업은 처음이라…고려대 포워드들은 무엇을 느...,고려대 선수들은 경기 내내 오브라이언트와 직접 부딪히며 대학무대에서 쉽게 접하기 어려운 힘과 기술을... 대학 입학 후 외국선수를 직접 상대해 본 것이 이번이 처음이었다. 정재엽은 “대학교에 올라온 지 오래되지...,2026-08-27 14:57,https://m.sports.naver.com/basketball/article/065/0000301066,https://m.sports.naver.com/basketball/article/065/0000301066
서울대학교,전자신문,"과기정통부, 서울대·연세대·중앙대 등 선도연구센터 11곳 신규 지정","서울대 수리 알고리즘·보안 연구센터, 연세대 공중합체 순환형 시스템 연구센터, 중앙대 염색체 시스템·다이내믹스 연구센터 등 11개 기관이 이 기초연구 분야 경쟁력 확보를 이끌 선도연구센터로 지정됐다....",2026-08-27 14:35,https://www.etnews.com/20260827000287,https://n.news.naver.com/mnews/article/030/0003460981?sid=105
연세대학교,전자신문,"과기정통부, 서울대·연세대·중앙대 등 선도연구센터 11곳 신규 지정","서울대 수리 알고리즘·보안 연구센터, 연세대 공중합체 순환형 시스템 연구센터, 중앙대 염색체 시스템... 과기정통부는 1990년부터 대학의 조직화된 협동 연구와 산학연 연계 강화를 위해 선도연구센터 사업을...",2026-08-27 14:35,https://www.etnews.com/20260827000287,https://n.news.naver.com/mnews/article/030/0003460981?sid=105
서울대학교,BIZ,서울대치대·충남대·강원대 등 국립대병원 장비 노후화 심각 … 지필공...,"이 밖에도 경상국립대학교병원 36%, 제주대학교병원 34%, 서울대학교병원 본원 30.5%, 서울대학교병원 분원 30.4% 로 나타나 조사 대상 17개 병원 가운데 9곳에서 내용연수를 초과한 의료장비 비율이 30%를 넘어선 것으로...",2026-08-27 14:32,https://biz.newdaily.co.kr/site/data/html/2026/08/27/2026082700224.html,https://biz.newdaily.co.kr/site/data/html/2026/08/27/2026082700224.html
고려대학교,뉴시스,고려대서 '양형의 미래' 논한다…한국양형법학회 학술대회 개최,"학술 세션에 앞서 이주원 한국양형법학회 초대회장 겸 고려대 법학전문대학원 교수의 개회사를 시작으로, 최봉경 한국법학교수회장, 이승련 사법정책연구원장을 비롯한 국내 주요 법 관련 학회장 및 사법 연구 기관장들의...",2026-08-27 14:23,https://www.newsis.com/view/NISX20260827_0003765384,https://n.news.naver.com/mnews/article/003/0014152551?sid=102
고려대학교,NEWSTNT,"고려대 법학연구원·한국양형법학회, '대한민국 형사사법 100년 대계' 양...","개회식에서는 이주원 한국양형법학회 초대회장 겸 고려대 법학전문대학원 교수의 개회사를 비롯해 최봉경 한국법학교수회장, 이승련 사법정책연구원장 등 주요 법학회 및 사법 연구기관 관계자들의 축사가 이어진다....",2026-08-27 14:14,https://www.newstnt.com/news/articleView.html?idxno=715509,https://www.newstnt.com/news/articleView.html?idxno=715509
고려대학교,ASIATIME,형량은 어떻게 정해야 공정한가⋯ 고려대서 '대한민국 양형의 미래' 논...,이후 하태훈 고려대 법학전문대학원 명예교수가 좌장을 맡아 '한국 양형연구의 방향과 과제'를 주제로 자유토론을 진행한다. 학술대회 이후에는 한국양형법학회 창립 임시총회가 열린다. 이주원 한국양형법학회 초대회장...,2026-08-27 14:14,https://www.asiatime.co.kr/article/20260827500275,https://www.asiatime.co.kr/article/20260827500275
고려대학교,베리타스알파,고려대 법학연구원 한국양형법학회와 창립기념 학술대회 공동개최.. '형...,"본격적인 학술 세션에 앞서 이주원 한국양형법학회 초대회장 겸 고려대 법학전문대학원 교수의 개회사를 시작으로, 최봉경 한국법학교수회장, 이승련 사법정책연구원장을 비롯한 국내 주요 법 관련 학회장/사법...",2026-08-27 13:56,https://www.veritas-a.com/news/articleView.html?idxno=624855,https://www.veritas-a.com/news/articleView.html?idxno=624855
고려대학교,NEWSTNT,"고려대 연구팀 ""청소년기 우울, 자살보다 사고·약물 과용 등 조기 사망...",고려대학교 보건정책관리학부 김진호 교수 연구팀은 미국 청소년 패널조사인 'Add Health' 대상자 1만4320명을 1994년부터 2023년까지 약 30년간 추적 분석한 결과 이 같은 사실을 확인했다고 27일 밝혔다. 연구팀은...,2026-08-27 13:38,https://www.newstnt.com/news/articleView.html?idxno=715491,https://www.newstnt.com/news/articleView.html?idxno=715491
고려대학교,POPCORNNEWS,"""'대한민국 양형의 미래' 논한다"" 고려대, '(사)한국양형법학회 창립기...","본격적인 학술 세션에 앞서 이주원 한국양형법학회 초대회장 겸 고려대 법학전문대학원 교수의 개회사를 시작으로, 최봉경 한국법학교수회장, 이승련 사법정책연구원장을 비롯한 국내 주요 법 관련 학회장 및 사법...",2026-08-27 13:36,http://www.popcornnews.net/news/articleView.html?idxno=130968,http://www.popcornnews.net/news/articleView.html?idxno=130968
연세대학교,동아일보,"연세대 신용 교수팀, ""소변 속 암 신호를 동시에 읽는다""… miRNA 다중 정...","연세대학교(총장 윤동섭) 생명공학과 신용 교수팀이 소변에서 암 관련 마이크로RNA(이하 miRNA)를 여러 개, 동시에 분석할 수 있는 새로운 분자 진단 플랫폼을 개발했다. DNA로 만든 나노구조체가 특정 miRNA를...",2026-08-27 13:24,https://edu.donga.com/news/articleView.html?idxno=111330,https://edu.donga.com/news/articleView.html?idxno=111330
서울대학교,TENASIA,"2년째 작품 끊겼다…서울대 출신인데, ""기획사 없어 캐스팅 무산"" ('라스...",황석정은 준비한 김치를 넉넉하게 나눠주며 넉넉한 인심을 보여줬다. 한편 황석정은 1971년생으로 만 55세다. 서울대학교 국악과 출신이다. 한국예술종합학교 연극원에서 연기를 공부했다.,2026-08-27 13:21,https://www.tenasia.co.kr/article/2026082757444,https://m.entertain.naver.com/article/312/0000773567
고려대학교,DAILYSMART,"""국민 신뢰 좌우하는 형벌 수위, 사법 100년 대계 세운다""… 고려대서 한...","행사는 이주원 한국양형법학회 초대회장(고려대 법학전문대학원 교수)의 개회사를 시작으로 최봉경 한국법학교수회장, 이승련 사법정책연구원장 등 주요 사법 연구 기관장, 법 관련 학회장들의 축사로 포문을 연다....",2026-08-27 13:16,http://www.dailysmart.co.kr/news/articleView.html?idxno=128792,http://www.dailysmart.co.kr/news/articleView.html?idxno=128792
고려대학교,내일신문,"[고려대학교] 학생부교과, 학생부 90% 반영",고려대는 2027학년도 수시모집에서 전년 대비 28명 늘어난 2731명의 신입생을 선발한다. 전형별 모집 인원은... 면접은 제시문 기반으로 7분간 진행하며 의과대학은 다중미니면접(MMI)을 실시한다. 수능 최저학력기준은...,2026-08-27 13:10,https://www.naeil.com/news/read/600273?ref=naver,https://www.naeil.com/news/read/600273?ref=naver
고려대학교,CCREVIEW,"고려대 세종캠 이규도 교수팀, 미세액적 수분 제어 플랫폼 개발","이번 연구에는 고려대학교 생명정보공학과 정다연·노석범 대학원생과 한국생명공학연구원 성중배 박사가 공동 제1저자로 참여했으며, 고려대학교 이규도 교수와 연세대학교 박인수 교수, 한국생명공학연구원...",2026-08-27 12:52,https://www.ccreview.co.kr/news/articleView.html?idxno=355977,https://www.ccreview.co.kr/news/articleView.html?idxno=355977
고려대학교,베리타스알파,고려대 김진호 교수팀 청소년기 우울증 조기사망 위험 높여.. '사고사/약...,"(왼쪽부터) 고려대 보건정책관리학부 김진호 교수(교신저자), 고려대 보건과학과 남나경 석사과정(제1저자), 미국 텍사스-오스틴 대학교 손혜원 사회학과 박사과정(공동저자) /사진=고려대 제공 ▲교육전문신문...",2026-08-27 12:48,https://www.veritas-a.com/news/articleView.html?idxno=624811,https://www.veritas-a.com/news/articleView.html?idxno=624811
연세대학교,한국대학신문,"연세대 신용 교수팀, ""소변 속 암 신호를 동시에 읽는다"" miRNA 다중 정량...","연세대학교(총장 윤동섭) 생명공학과 신용 교수팀이 소변에서 암 관련 마이크로RNA(이하 miRNA)를... 연세대 생명공학과 신용 교수(왼쪽), 김명규 박사후연구원 miRNA는 암을 비롯한 다양한 질환에서 양이...",2026-08-27 12:02,https://news.unn.net/news/articleView.html?idxno=596506,https://news.unn.net/news/articleView.html?idxno=596506
고려대학교,PAXETV,"고려대학교 구로병원, 美흉부외과 의료진 대상 '싱글포트 로봇 흉부수술...","▲고려대학교 구로병원 심장혈관흉부외과 김현구 교수 라이브 서저리 고려대학교 구로병원... 김 교수는 최근 클리블랜드 클리닉과 컬럼비아대학 등 미국 의료진에게 폐암과 흉선종 수술을 생중계하고, 수술 단계와 핵심...",2026-08-27 11:26,http://www.paxetv.com/news/articleView.html?idxno=280369,http://www.paxetv.com/news/articleView.html?idxno=280369
고려대학교,DAILYSMART,"고려대 ""자살보다 무서운 사고사·약물 과용""… 소년기 우울증, 50세 전...","고려대학교(총장 김동원)는 김진호 보건정책관리학부 교수 연구팀이 미국을 대표하는 청소년 패널조사인... 김진호 고려대 보건정책관리학부 교수는 ""우울증이 심해지면 무조건 자살이라는 극단적 선택으로 이어진다는...",2026-08-27 11:18,http://www.dailysmart.co.kr/news/articleView.html?idxno=128786,http://www.dailysmart.co.kr/news/articleView.html?idxno=128786
서울대학교,중앙일보,서울대 전력난에 비명…“전기 없어 수억 장비 못쓴다” 무슨 일,서울대 컴퓨터공학부의 A교수는 지난해 인공지능(AI) 연구를 위해 수억원을 들여 그래픽처리장치(GPU)... 서울공대 C교수는 “누군가 서버를 빼야 다른 사람이 사용할 수 있는데 빈자리가 1년 이상 나지 않고 있다”며...,2026-08-27 11:15,https://www.joongang.co.kr/article/25456669,https://n.news.naver.com/mnews/article/025/0003547162?sid=102
서울대학교,WIKITREE,“수익 자체는…” 1000평 규모 농장 운영 소식 전한 '55세 서울대 출신...,끌었다.서울대 국악과 나온 '신스틸러'황석정은 오랜 시간 무대와 스크린을 지켜온 배우다. 1971년 부산에서 태어난 그는 서울대 국악과 89학번으로 음악을 전공한 이력이 있다. 이후 대학 연극반 활동을 비롯해...,2026-08-27 10:40,https://www.wikitree.co.kr/articles/1155306,https://www.wikitree.co.kr/articles/1155306
고려대학교,브릿지경제,"고려대 세종캠퍼스 연구팀, 아밀로이드 응집 제어 기술 혁신","고려대학교 세종캠퍼스 생명정보공학과 이규도 교수 연구팀이 미세액적을 활용해 아밀로이드 응집 과정을... 이 연구는 고려대 이규도 교수팀과 연세대 박인수 교수팀, 한국생명공학연구원 이영전 박사팀이 공동으로...",2026-08-27 10:34,https://www.viva100.com/article/20260827500552,https://www.viva100.com/article/20260827500552
고려대학교,WEEKLY,"김현구 고려대 구로병원 교수, 미국 의료진에 싱글포트 로봇 흉부수술 ...","김현구 고려대학교 구로병원 심장혈관흉부외과 교수가 라이브 서저리를 진행하고 있다. 사진=고대구로병원... 김현구 교수는 최근 클리블렌드 클리닉, 컬럼비아 대학 어빙 메디컬센터 등 세계적인 최정상급 의료기관의...",2026-08-27 09:58,https://weekly.hankooki.com/news/articleView.html?idxno=7180864,https://weekly.hankooki.com/news/articleView.html?idxno=7180864
연세대학교,지디넷코리아,"우주 팽창 '가속-감속' 놓고 연세대-노벨상 수상자 ""반박→재반박""",이영욱 연세대학교 천문우주학과·은하진화연구센터 교수 연구팀은 '암흑에너지에 의해 우주가 가속 팽창하고 있다'는 기존 이론을 재차 옹호한 영국 사우샘프턴대학교 교수 연구팀의 반박 논문에서 주요 분석상의 오류...,2026-08-27 09:41,https://zdnet.co.kr/view/?no=20260827094011,https://n.news.naver.com/mnews/article/092/0002435245?sid=105
서울대학교,INSIGHT,"'서울대 출신' 장기하 ""왜 그렇게까지 열심히 공부했지?""…입시 끝나고...","가수 장기하가 서울대 입시를 준비하던 시절과 이후 달라진 인생관을 솔직하게 공개했다. 무언가에... 장기하는 자신의 인생관이 바뀌게 된 계기로 서울대학교 입시 시절을 꼽았다. 그는 ""입시 공부할 때 열심히 했다....",2026-08-27 09:24,https://www.insight.co.kr/news/570315,https://www.insight.co.kr/news/570315
고려대학교,EKN,"[2027 대학수시모집] 고려대, 2731명 선발…학생부 비중 커",고려대학교(총장 김동원)가 2027학년도 수시모집에서 전년 대비 28명 늘어난 2731명의 신입생을 선발한다.... 고려대의 모든 수시 면접 평가는 대면 방식으로 진행된다. 학생부교과전형(학교추천전형)은 전년과...,2026-08-27 09:12,https://www.ekn.kr/web/view.php?key=20260827028496709,https://www.ekn.kr/web/view.php?key=20260827028496709
고려대학교,베리타스알파,김영편입 9월 개강 맞아 종합반/단과/연고대전문관/의약대전문관 '맞춤...,메가스터디교육 대학편입 대표 브랜드 아이비김영 '김영편입'이 9월 개강을 앞두고 종합반/단과반... 연고대전문관은 연세대 및 고려대 편입 전문 교수진이 직접 출제한 자체 모의고사를 통해 실전 감각을 키울 수 있도록...,2026-08-27 09:00,https://www.veritas-a.com/news/articleView.html?idxno=624419,https://www.veritas-a.com/news/articleView.html?idxno=624419
서울대학교,GUKJENEWS,"케이비엔, 서울대 약대 기술 기반 '메디푸드' 사업화…실버세대 시장 공...",해외 건강기능식품·스포츠뉴트리션 전문 유통기업 케이비엔이 서울대학교 약학대학에서 이전받은 기술을... 이를 계기로 서울대학교 약학대학에서 이전받은 기술의 제품화와 시장 진입을 본격 추진한다. 케이비엔은...,2026-08-27 09:00,https://www.gukjenews.com/news/articleView.html?idxno=3675533,https://www.gukjenews.com/news/articleView.html?idxno=3675533
서울대학교,KBS,"“피지컬AI 수도 선언”…전북대, ‘서울대 10개 만들기’ 승부수는","[앵커] 정부가 '서울대 10개 만들기'를 위해 비수도권 거점 국립대학교 3개를 다음 달 선정합니다. 치열한 경쟁 속에, 전북대학교는 '피지컬AI 수도'를 선포하고 도전장을 냈는데, 어떤 결과가 나올까요? 오중호 기자가...",2026-08-27 07:35,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8647336&ref=A,https://n.news.naver.com/mnews/article/056/0012245484?sid=102
서울대학교,MEDIAFINE,"황석정 ""서울대 4년 경비원이 나만 잡아"" 깡패 오해","배우 황석정이 서울대학교 재학 시절부터 배우로 활동한 이후까지 자신의 외모 때문에 끊임없이 오해받았던... 그는 서울대학교 국악과에 재학하던 시절을 떠올리며 ""4년 내내 지나갈 때마다 잡혔다""고 말했다. 특별히 눈에...",2026-08-27 07:24,https://www.mediafine.co.kr/news/articleView.html?idxno=88023,https://www.mediafine.co.kr/news/articleView.html?idxno=88023
연세대학교,후생신보,연세대 간호대학 120년 사회를 변화시키는 간호의 힘을 세계로,"온 연세간호 동문 선교사들의 이야기를 담은 『간호선교로 세계를 잇다』도 출간됐다. 이현경 연세대학교 간호대학장은 “기술이 발전할수록 더욱 사람을 향하고, 경계를 넘어 더 넓게 연결하며, 새로운...",2026-08-27 07:02,http://www.whosaeng.com/sub_read.html?uid=173147&section=sc4,http://www.whosaeng.com/sub_read.html?uid=173147&section=sc4
서울대학교,SPORTSCHOSUN,"장기하, 서울대 입시후 달라진 인생관 ""왜 공부 열심히 했지? 집착 내려...","그러면서 서울대학교 입시를 준비하던 시절을 떠올렸다. 장기하는 ""입시 공부할 때 열심히 했다. 모두가 다... 한편 서울대 출신인 장기하는 2008년 밴드 '장기하와 얼굴들'로 데뷔, 한국대중음악상 4관왕, 골든디스크 록상...",2026-08-27 06:31,https://www.sportschosun.com/entertainment/2026-08-27/202608270100160970010339,https://m.entertain.naver.com/article/076/0004439804
서울대학교,스타뉴스,"서울대 여배우→1천평 농업인→묘와 같이 사는 여자...황석정 ""공황 때...","'라스' 황석정이 농업인의 삶을 알렸다. 26일 방송된 MBC '라디오스타'에서 황석정은 ""원래 비닐하우스 400평을 소유하고 있었다. 뒤에 500평이 더 있었는데 조경 관리하는 지인이 나한테 맡겼다""며 배우 겸 농업인으로 사는...",2026-08-27 06:23,https://www.starnewskorea.com/broadcast-show/2026/08/27/2026082700111257001,https://m.entertain.naver.com/article/108/0003465667
서울대학교,중앙일보,“다른 교수 퇴임해야 서버 쓸 판” 서울대 웃픈 AI 연구,서울대 컴퓨터공학부의 A교수는 지난해 인공지능(AI) 연구를 위해 수억원을 들여 그래픽처리장치(GPU)... 서울공대 C교수는 “누군가 서버를 빼야 다른 사람이 사용할 수 있는데 빈자리가 1년 이상 나지 않고 있다”며...,2026-08-27 05:00,https://www.joongang.co.kr/article/25456562,https://n.news.naver.com/mnews/article/025/0003547111?sid=102
고려대학교,MEDICALWORLDNEWS,"[8월 26일 병원계 이모저모④]고려대, 부산백, 아주대, 양산부산대병원...","◆부산백병원, 대웅제약 AI 솔루션 ‘씽크’ 상설전시관 개소 인제대학교 부산백병원(원장 양재욱)이 입원... ◆고려대학교 보건대학원, 2026학년도 8월 학위수여식 개최 고려대학교 보건대학원(원장 안형진)이 지난 8월...",2026-08-27 00:10,https://medicalworldnews.co.kr/news/view.php?idx=1510976833,https://medicalworldnews.co.kr/news/view.php?idx=1510976833
서울대학교,강원도민일보,오주환 서울대의과대학 교수 심평원 심사평가정책연구소장 내정,"건강보험심사평가원(심평원) 심사평가정책연구소장에 오주환(사진) 서울대 의과대학 교수가 내정됐다.... 서울대 의과대학 교수로 재직하며 보건의료체계, 건강 형평성, 국제보건 등을 주제로 연구와 교육 활동을 수행해...",2026-08-27 00:08,https://www.kado.net/news/articleView.html?idxno=2068867,https://n.news.naver.com/mnews/article/654/0000197257?sid=102
연세대학교,강원일보,"무실재 아카데미 하반기 첫 강의, 김형석 연세대 명예교수 강연","이날 김형석 연세대 명예교수가 ‘인문학이 왜 삶에서 중요한가’를 주제로 강연했다. 107세 철학자인 김 교수는 ‘인문학이 사회의 뿌리’라고 강조했다. 그는 “인문학은 선악, 진실과 거짓을 구별할 수 있게 한다”며...",2026-08-27 00:07,https://www.kwnews.co.kr/article/20260826501008,https://n.news.naver.com/mnews/article/087/0001213824?sid=102
서울대학교,강원일보,심평원 심사평가정책연구소장에 오주환 서울대 교수,건강보험심사평가원(이하 심평원) 심사평가정책연구소장에 오주환(59) 서울대 의과대학 교수가 임명됐다.... 오 신임 연구소장은 보건의료정책 연구와 국제보건 분야에서 전문성을 갖춘 정책 연구자로 서울대 의과대학...,2026-08-27 00:07,https://www.kwnews.co.kr/article/20260826500736,https://n.news.naver.com/mnews/article/087/0001213822?sid=102
서울대학교,뉴스엔,"황석정, 서울대 재학 4년 내내 잡힌 과거 사진 “연변 사람·깡패 오해도...",옛날 서울대 다닐 때 지나갈 때마다 4년 내내 접혔다. 되게 평범하게 다녔는데 꼭 나만 잡더라. 항상 옥수수... 서울대학교 국악과 출신이다. 한국예술종합학교 연극원에서 연기를 공부했다. 2001년 영화 '고양이를 부탁해...,2026-08-27 00:00,https://www.newsen.com/news_view.php?uid=202608262358456110,https://m.entertain.naver.com/article/609/0001161206
서울대학교,SPORTSCHOSUN,"'서울대 출신' 황석정, 55세 미혼에 공개구혼..""욕망 점점 커져, 외로워...","배우 황석정이 55세 미혼이라는 사실을 솔직하게 털어놓으며 결혼을 향한 의지를 드러냈다. 거침없는 입담으로 공개구혼까지 나서 스튜디오를 웃음바다로 만들었다. 26일 방송된 MBC '라디오스타'는 황석정, 이준혁, 서은광...",2026-08-26 22:56,https://www.sportschosun.com/entertainment/2026-08-26/202608260100160620010315,https://m.entertain.naver.com/article/076/0004439775
연세대학교,MKHEALTH,"아모레퍼시픽, 연세대와 '청소년 내면의 아름다움' 연구한다","김현철 연세대학교 인구와 인재 연구원장, 서경배 아모레퍼시픽 회장, 윤동섭 연세대학교 총장이 기부 협약 체결을 기념해 촬영하고 있다. [사진=아모레퍼시픽] 아모레퍼시픽이 연세대학교 인구와 인재 연구원과 함께...",2026-08-26 21:16,http://www.mkhealth.co.kr/news/articleView.html?idxno=79768,http://www.mkhealth.co.kr/news/articleView.html?idxno=79768
고려대학교,MEDICALWORLDNEWS,"[8월 26일 병원계 이모저모①]가톨릭대, 고려대구로병원, 국립암센터, 한...","◆가톨릭대 의과대학, 신규 사명·비전 및 교육전략 발표 가톨릭대학교 의과대학(학장 이동건 교수)이... ◆고려대구로병원, G밸리의료기기개발지원센터-한국의료기기안전정보원 ‘2026 의료기기 혁신성장 세미나’ 공동...",2026-08-26 21:10,https://medicalworldnews.co.kr/news/view.php?idx=1510976830,https://medicalworldnews.co.kr/news/view.php?idx=1510976830
고려대학교,THEFIRSTMEDIA,"고려대 보건대학원, 2026학년도 8월 학위수여식 개최... 보건학 석·박사...","고려대 보건대학원은 지난 25일 고려대 의대 본관 2층 유광사홀에서 '2026학년도 8월 학위수여식'을 개최했다고 26일 밝혔다. 이날 학위수여식에서는 보건대학원 석사 37명과 보건학협동과정 석사 3명, 박사 8명 등 모두...",2026-08-26 20:22,http://www.thefirstmedia.net/news/articleView.html?idxno=206984,http://www.thefirstmedia.net/news/articleView.html?idxno=206984
연세대학교,채널A,‘복면 알몸남 ’ 오리무중…연세대 산책로 폐쇄,"학생들의 불안감이 커지자, 대학 측은 뒷산으로 이어지는 산책로를 울타리로 막았습니다. 김재혁 기자가 현장 취재했습니다. [기자] 연세대 기숙사에서 뒷산으로 이어지는 산책로. 평소 산쪽에서 산책로 계단을 따라...",2026-08-26 19:34,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000547160,https://n.news.naver.com/mnews/article/449/0000358324?sid=102
